,kind,etag,id.kind,id.videoId,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.channelTitle,snippet.liveBroadcastContent,snippet.publishTime
1,youtube#searchResult,m7o6v8J-aFDMp2vE5-lmBvkPpb8,youtube#video,76W4Wymv2Ec,2021-01-11T00:23:56Z,UC6AVa0vSrCpuskzGDDKz_EQ,Relative Risk vs Odds Ratio! EXTENSIVE VIDEO!,See all my videos at https://www.zstatistics.com/videos/ Health Stats IQ playlist: https://youtube.com/playlist?list=PLTNMv857s9WUI5YsQMW14trmbopjZMWPa ...,https://i.ytimg.com/vi/76W4Wymv2Ec/default.jpg,120,90,https://i.ytimg.com/vi/76W4Wymv2Ec/mqdefault.jpg,320,180,https://i.ytimg.com/vi/76W4Wymv2Ec/hqdefault.jpg,480,360,zedstatistics,none,2021-01-11T00:23:56Z
2,youtube#searchResult,zIOp-CDdvQU1Xr_mqJtnRWWCoJw,youtube#video,K-_sblQZ5rE,2021-01-01T10:59:40Z,UC6AVa0vSrCpuskzGDDKz_EQ,Survival Analysis [2/8] - Censoring and Truncation + LOADS OF EXAMPLES,See all my videos at https://www.zstatistics.com/videos 0:00 Intro | 0:37 CENSORING | 2:46 Example - Right censoring | 5:18 Example - Left censoring | 6:55 ...,https://i.ytimg.com/vi/K-_sblQZ5rE/default.jpg,120,90,https://i.ytimg.com/vi/K-_sblQZ5rE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/K-_sblQZ5rE/hqdefault.jpg,480,360,zedstatistics,none,2021-01-01T10:59:40Z
3,youtube#searchResult,csjxJVXfVNIj3eDjsJnMsjNCWQY,youtube#video,4XfTpkGe1Kc,2020-12-24T03:13:05Z,UC6AVa0vSrCpuskzGDDKz_EQ,What are p-values?? Seriously.,See all my videos at https://www.zstatistics.com/videos 0:00 Intro 2:00 Coin example 8:52 History of p-values 13:06 One-tailed vs two-tailed p-values 20:02 ...,https://i.ytimg.com/vi/4XfTpkGe1Kc/default.jpg,120,90,https://i.ytimg.com/vi/4XfTpkGe1Kc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4XfTpkGe1Kc/hqdefault.jpg,480,360,zedstatistics,none,2020-12-24T03:13:05Z
4,youtube#searchResult,TuXoUrY-wSmMnrUrPRYaW_M8-s0,youtube#video,v1QqpG0rR1k,2020-11-13T03:39:56Z,UC6AVa0vSrCpuskzGDDKz_EQ,Survival Analysis [1/8]- INTRODUCTION,See all my videos at http://www.zstatistics.com/videos 0:00 Series Introduction 1:26 Survival Analysis Intuition 4:40 Measuring survival time 7:25 Visualising ...,https://i.ytimg.com/vi/v1QqpG0rR1k/default.jpg,120,90,https://i.ytimg.com/vi/v1QqpG0rR1k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/v1QqpG0rR1k/hqdefault.jpg,480,360,zedstatistics,none,2020-11-13T03:39:56Z
0,youtube#searchResult,UZ0v1QjV1PEnIsilgN44DWJr0NA,youtube#video,zkgz1L3byDg,2021-07-07T09:56:32Z,UCuHmFA7iAlct9eNgEE1a_BA,What are survey data? Data Skills Module: Surveys,"This video explains what survey data are and where it comes from. It provides examples of survey data and what they look like, as well as the different kinds of ...",https://i.ytimg.com/vi/zkgz1L3byDg/default.jpg,120,90,https://i.ytimg.com/vi/zkgz1L3byDg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zkgz1L3byDg/hqdefault.jpg,480,360,UK DATA SERVICE,none,2021-07-07T09:56:32Z
1,youtube#searchResult,1GUoXXLgZxO1dZCFGn_41f0ARXk,youtube#video,umzqJuP1bwc,2021-07-01T09:10:13Z,UCuHmFA7iAlct9eNgEE1a_BA,Online workshop: Web scraping with Google Chrome,Links to the webpages mentioned in the workshop can be found below the description that follows. Researchers often have to collect data and build datasets ...,https://i.ytimg.com/vi/umzqJuP1bwc/default.jpg,120,90,https://i.ytimg.com/vi/umzqJuP1bwc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/umzqJuP1bwc/hqdefault.jpg,480,360,UK DATA SERVICE,none,2021-07-01T09:10:13Z
2,youtube#searchResult,eP0PuD0qrXhliP-1h89sC_I5gLs,youtube#video,gFUg_f7JFNU,2021-06-16T15:35:38Z,UCuHmFA7iAlct9eNgEE1a_BA,Synthetic data code demo,In this code demo we will showcase some data synthesis tooling. We work through a manual process of creating synthetic data in Python. We explore a ...,https://i.ytimg.com/vi/gFUg_f7JFNU/default.jpg,120,90,https://i.ytimg.com/vi/gFUg_f7JFNU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/gFUg_f7JFNU/hqdefault.jpg,480,360,UK DATA SERVICE,none,2021-06-16T15:35:38Z
3,youtube#searchResult,jbwf-VLm5WXMv254jHRjpCVz6Y0,youtube#video,Neq3JgxwCtk,2021-06-09T16:25:20Z,UCuHmFA7iAlct9eNgEE1a_BA,Webinar: Consent issues in data sharing,"Does your research involve human participants? This means your research will require ethical approval. Do you know the difference between types of consent, ...",https://i.ytimg.com/vi/Neq3JgxwCtk/default.jpg,120,90,https://i.ytimg.com/vi/Neq3JgxwCtk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Neq3JgxwCtk/hqdefault.jpg,480,360,UK DATA SERVICE,none,2021-06-09T16:25:20Z
4,youtube#searchResult,o4AOTZAMfatNcLScalJVpwnsqs4,youtube#video,sBnqUWRkN_8,2021-06-08T09:51:47Z,UCuHmFA7iAlct9eNgEE1a_BA,"Webinar: Synthetic Data - Coarsening, Mimicking and Simulation","In this free webinar series, we cover the advantages and disadvantages of synthetic data. We explore the variety of methods available to generate synthetic data.",https://i.ytimg.com/vi/sBnqUWRkN_8/default.jpg,120,90,https://i.ytimg.com/vi/sBnqUWRkN_8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sBnqUWRkN_8/hqdefault.jpg,480,360,UK DATA SERVICE,none,2021-06-08T09:51:47Z
0,youtube#searchResult,QC_2GV0_tDcT8QDUOy5VmzqFYKI,youtube#video,6HWWcsm5V00,2021-07-15T15:14:32Z,UC4e35vN3-tSBZMNLE-wm45A,AI-accelerated Climate Modeling | Tapio Schneider at Caltech | AI FOR GOOD DISCOVERY,"While climate change is certain, precisely how climate will change is less clear. Breakthroughs in the accuracy of climate projections and in the quantification of ...",https://i.ytimg.com/vi/6HWWcsm5V00/default_live.jpg,120,90,https://i.ytimg.com/vi/6HWWcsm5V00/mqdefault_live.jpg,320,180,https://i.ytimg.com/vi/6HWWcsm5V00/hqdefault_live.jpg,480,360,AI for Good,upcoming,2021-07-15T15:14:32Z
1,youtube#searchResult,CMwi_mjMX5GflrwjOFih8GWKsDI,youtube#video,Un0u4xj-eb4,2021-07-15T15:00:15Z,UC4e35vN3-tSBZMNLE-wm45A,Making Neural Nets uncool again | Jeremy Howard at Fast.AI | AI FOR GOOD DISCOVERY,Neural nets have had a bumpy ride over the last few decades. Ten years ago they were largely forgotten and ignored. Today they're the coolest kid on the block ...,https://i.ytimg.com/vi/Un0u4xj-eb4/default.jpg,120,90,https://i.ytimg.com/vi/Un0u4xj-eb4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Un0u4xj-eb4/hqdefault.jpg,480,360,AI for Good,none,2021-07-15T15:00:15Z
2,youtube#searchResult,bG3JaLfd0JT_TXRR_CQwiOOvweU,youtube#video,-0zpFjIPBDU,2021-07-13T08:41:37Z,UC4e35vN3-tSBZMNLE-wm45A,Japan Challenge - Network Failure Detection &amp; Location Estimation | AI/ML IN 5G CHALLENGE,"This webinar, introduces 2 problem statements for the challenge hosted in Japan as well as expert talks. ITU-ML5G-PS-016: Location estimation using RSSI of ...",https://i.ytimg.com/vi/-0zpFjIPBDU/default.jpg,120,90,https://i.ytimg.com/vi/-0zpFjIPBDU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-0zpFjIPBDU/hqdefault.jpg,480,360,AI for Good,none,2021-07-13T08:41:37Z
3,youtube#searchResult,jmLnaFJQLuRaqjDAHEMiZA_iiQg,youtube#video,nse8dD3sfiw,2021-07-12T15:59:15Z,UC4e35vN3-tSBZMNLE-wm45A,Service Migration Algorithms in Distributed Edge Computing Systems | AI/ML IN 5G CHALLENGE,"In future networks, to enable massive number of devices and to handle the dramatic increase in traffic new technologies such as MEC, D2D, NFV, SDN and AI ...",https://i.ytimg.com/vi/nse8dD3sfiw/default.jpg,120,90,https://i.ytimg.com/vi/nse8dD3sfiw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/nse8dD3sfiw/hqdefault.jpg,480,360,AI for Good,none,2021-07-12T15:59:15Z
4,youtube#searchResult,_rACAldrzGJjmTUrXL0OmWUrRRs,youtube#video,LFczu-anqAY,2021-07-08T13:49:40Z,UC4e35vN3-tSBZMNLE-wm45A,Anomaly Detection Based on Log Analysis | AI/ML IN 5G CHALLENGE,"Puzzled by massive log data? Log Anomaly Detection can save you! Logs, as we know, record valuable systems runtime information. It plays a critical role for ...",https://i.ytimg.com/vi/LFczu-anqAY/default.jpg,120,90,https://i.ytimg.com/vi/LFczu-anqAY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LFczu-anqAY/hqdefault.jpg,480,360,AI for Good,none,2021-07-08T13:49:40Z
0,youtube#searchResult,L1IilgttY8tkUyMdNUHG7pWVOIo,youtube#video,E7avaDdnjq4,2021-05-25T15:31:47Z,UCvsgQp-CBn7qzjk6c4Pwoig,DGP #3 Writing &amp; Restricting Equations for your picture,,https://i.ytimg.com/vi/E7avaDdnjq4/default.jpg,120,90,https://i.ytimg.com/vi/E7avaDdnjq4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/E7avaDdnjq4/hqdefault.jpg,480,360,Mrs. Taylor's Math Videos,none,2021-05-25T15:31:47Z
1,youtube#searchResult,IhqpXDslmglnCfqt3Ruh8_nkR4I,youtube#video,kBrOO1mEBAc,2021-05-25T15:30:52Z,UCvsgQp-CBn7qzjk6c4Pwoig,DGP #1 Getting Started  Uploading Picture &amp; Saving File,,https://i.ytimg.com/vi/kBrOO1mEBAc/default.jpg,120,90,https://i.ytimg.com/vi/kBrOO1mEBAc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kBrOO1mEBAc/hqdefault.jpg,480,360,Mrs. Taylor's Math Videos,none,2021-05-25T15:30:52Z
2,youtube#searchResult,qgS9jwlcdaY9Xb-3XMyUHOzex6Y,youtube#video,aZev_Bql_xo,2021-05-25T15:30:58Z,UCvsgQp-CBn7qzjk6c4Pwoig,DGP #2 Printing your screen to help figure out equations,,https://i.ytimg.com/vi/aZev_Bql_xo/default.jpg,120,90,https://i.ytimg.com/vi/aZev_Bql_xo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/aZev_Bql_xo/hqdefault.jpg,480,360,Mrs. Taylor's Math Videos,none,2021-05-25T15:30:58Z
3,youtube#searchResult,GiecAsLRi2OfDJYGRgsh5BNavu8,youtube#video,wkgbqv5HlHg,2021-05-25T15:28:16Z,UCvsgQp-CBn7qzjk6c4Pwoig,DGP #4 Submitting your project,,https://i.ytimg.com/vi/wkgbqv5HlHg/default.jpg,120,90,https://i.ytimg.com/vi/wkgbqv5HlHg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wkgbqv5HlHg/hqdefault.jpg,480,360,Mrs. Taylor's Math Videos,none,2021-05-25T15:28:16Z
4,youtube#searchResult,QMM-PIe_rbY6gv8FKXPZmyF-4sA,youtube#video,hUDk78RGulI,2021-05-25T15:27:17Z,UCvsgQp-CBn7qzjk6c4Pwoig,DGP #5 Submitting Desmos File in Canvas,,https://i.ytimg.com/vi/hUDk78RGulI/default.jpg,120,90,https://i.ytimg.com/vi/hUDk78RGulI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hUDk78RGulI/hqdefault.jpg,480,360,Mrs. Taylor's Math Videos,none,2021-05-25T15:27:17Z
0,youtube#searchResult,raCvsHXgpjEm7slhE3A3QQEZH-A,youtube#video,b8RirduUI5g,2021-07-14T18:55:09Z,UCU9GTVEPqlSNRDHypVf3BRw,Creating dashboards for different stakeholders,Check out the chat with Steve Wexler - author of the big book of dashboards and the big picture!,https://i.ytimg.com/vi/b8RirduUI5g/default.jpg,120,90,https://i.ytimg.com/vi/b8RirduUI5g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/b8RirduUI5g/hqdefault.jpg,480,360,DATAcated,none,2021-07-14T18:55:09Z
1,youtube#searchResult,xTFWUPg2Y8DiNwsNDa_QKxR1Lao,youtube#video,hYvT27VjX6g,2021-07-14T11:48:47Z,UCU9GTVEPqlSNRDHypVf3BRw,How do we build an &#39;embedded data science factory&#39;?,Join the chat with Martin Schmitz from RapidMiner to hea the talk on embedded data science factory vs. research institute Link to full discussion here: ...,https://i.ytimg.com/vi/hYvT27VjX6g/default.jpg,120,90,https://i.ytimg.com/vi/hYvT27VjX6g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hYvT27VjX6g/hqdefault.jpg,480,360,DATAcated,none,2021-07-14T11:48:47Z
2,youtube#searchResult,GvEj51m5vXZ1mLxPG9jWaxp8cXg,youtube#video,NsqcJJ301cc,2021-07-14T04:10:21Z,UCU9GTVEPqlSNRDHypVf3BRw,"You Need an Embedded Data Science Factory, Not a Research Institute",Data science is often conducted in labs: separate departments dedicated solely to building machine learning models. But these siloed labs create problems with ...,https://i.ytimg.com/vi/NsqcJJ301cc/default.jpg,120,90,https://i.ytimg.com/vi/NsqcJJ301cc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NsqcJJ301cc/hqdefault.jpg,480,360,DATAcated,none,2021-07-14T04:10:21Z
3,youtube#searchResult,UTomnZJURvvvRDevnzTq3B8akJw,youtube#video,pNI7S02U3Lg,2021-06-25T05:02:48Z,UCU9GTVEPqlSNRDHypVf3BRw,The SALT(Y) side of Analytics,"During this session we will be discussing how the stack of technologies including Snowflake, Alteryx and Tableau can help you take your analytics to the next ...",https://i.ytimg.com/vi/pNI7S02U3Lg/default.jpg,120,90,https://i.ytimg.com/vi/pNI7S02U3Lg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pNI7S02U3Lg/hqdefault.jpg,480,360,DATAcated,none,2021-06-25T05:02:48Z
4,youtube#searchResult,a7N0hWU_hop6PBZtEi7WKJBIhpg,youtube#video,26bxiZEhpTY,2021-06-22T20:13:24Z,UCU9GTVEPqlSNRDHypVf3BRw,Data Community Content Creators Awards,DATAcated and The Artists of Data Science has combined forces to bring you the FIRST-EVER Data community Content Creators Awards Ceremony. It's LIVE ...,https://i.ytimg.com/vi/26bxiZEhpTY/default.jpg,120,90,https://i.ytimg.com/vi/26bxiZEhpTY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/26bxiZEhpTY/hqdefault.jpg,480,360,DATAcated,none,2021-06-22T20:13:24Z
0,youtube#searchResult,hQpFQcOdJpx6iZLBOqLWKabRrag,youtube#video,FLs_Z9gSXww,2021-07-14T05:04:39Z,UCRlFeeFaSk7JiCSBYcFffGQ,"Bias, Fairness, and Accountability with AI and ML Algorithms","Join QuantUniversity for a complimentary summer speaker series where you will hear from Quants, innovators, startups and Fintech experts on various topics in ...",https://i.ytimg.com/vi/FLs_Z9gSXww/default.jpg,120,90,https://i.ytimg.com/vi/FLs_Z9gSXww/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FLs_Z9gSXww/hqdefault.jpg,480,360,QuantUniversity Channel,none,2021-07-14T05:04:39Z
1,youtube#searchResult,g0iwjOY_jQx7ImvQtFiNzV2UAl8,youtube#video,Q6kT7yNAFX4,2021-06-30T22:35:51Z,UCRlFeeFaSk7JiCSBYcFffGQ,"Computing Platforms for Trustworthy, Responsible AI in Financial Services - Jochen Papenbrock","Join QuantUniversity for a complimentary summer speaker series where you will hear from Quants, innovators, startups and Fintech experts at ...",https://i.ytimg.com/vi/Q6kT7yNAFX4/default.jpg,120,90,https://i.ytimg.com/vi/Q6kT7yNAFX4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Q6kT7yNAFX4/hqdefault.jpg,480,360,QuantUniversity Channel,none,2021-06-30T22:35:51Z
2,youtube#searchResult,gyWQx0M3in5_gwFUs3QH8FG3Ul0,youtube#video,g0G-qj9_CRs,2021-06-23T05:11:49Z,UCRlFeeFaSk7JiCSBYcFffGQ,"Best Practices in ML - Siddha Ganju, NVIDIA","Join QuantUniversity for a complimentary summer speaker series where you will hear from Quants, innovators, startups and Fintech experts on various topics in ...",https://i.ytimg.com/vi/g0G-qj9_CRs/default.jpg,120,90,https://i.ytimg.com/vi/g0G-qj9_CRs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/g0G-qj9_CRs/hqdefault.jpg,480,360,QuantUniversity Channel,none,2021-06-23T05:11:49Z
3,youtube#searchResult,UROf4Um96U5h8080-bDFC33waV4,youtube#video,ZPcmRPQp6Nk,2021-06-18T14:46:29Z,UCRlFeeFaSk7JiCSBYcFffGQ,Synthetic Data Hub,https://www.syntheticdatahub.com/,https://i.ytimg.com/vi/ZPcmRPQp6Nk/default.jpg,120,90,https://i.ytimg.com/vi/ZPcmRPQp6Nk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZPcmRPQp6Nk/hqdefault.jpg,480,360,QuantUniversity Channel,none,2021-06-18T14:46:29Z
4,youtube#searchResult,3IGm5xkNCKY2Z24btvgONezjpkU,youtube#video,pVyb0T8_bXU,2021-06-16T12:39:30Z,UCRlFeeFaSk7JiCSBYcFffGQ,From Man vs. Machine to Man + Machine: The Art and AI of Stock Analyses,"Powered by Restream https://restream.io/ Abstract: An AI analyst we build to digest corporate financial information, qualitative disclosure, and macroeconomic ...",https://i.ytimg.com/vi/pVyb0T8_bXU/default.jpg,120,90,https://i.ytimg.com/vi/pVyb0T8_bXU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/pVyb0T8_bXU/hqdefault.jpg,480,360,QuantUniversity Channel,none,2021-06-16T12:39:30Z
0,youtube#searchResult,nSlM9jTr1MWkjI_dr6_rXI1lvY8,youtube#video,6DIpPcXcc-M,2021-07-02T19:04:46Z,UCzXrjXfB1eSUNuw1O_GtFyQ,Subsurface Neural Networks,Teacher: Dr. Michael Pyrcz For more webinars & events please checkout: http://daytum.io/events Website: https://www.daytum.io/ Twitter: ...,https://i.ytimg.com/vi/6DIpPcXcc-M/default.jpg,120,90,https://i.ytimg.com/vi/6DIpPcXcc-M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6DIpPcXcc-M/hqdefault.jpg,480,360,daytum,none,2021-07-02T19:04:46Z
1,youtube#searchResult,cEuSZBf_DrXtopUpjz6wVGGrAhc,youtube#video,SCD1OT3BTbI,2021-06-28T16:58:57Z,UCzXrjXfB1eSUNuw1O_GtFyQ,Advanced Clustering Methods,Teacher: Dr. Michael Pyrcz For more webinars & events please checkout: http://daytum.io/events Website: https://www.daytum.io/ Twitter: ...,https://i.ytimg.com/vi/SCD1OT3BTbI/default.jpg,120,90,https://i.ytimg.com/vi/SCD1OT3BTbI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/SCD1OT3BTbI/hqdefault.jpg,480,360,daytum,none,2021-06-28T16:58:57Z
2,youtube#searchResult,byq8FIlUzAqVi2tizx5gHWH3nCQ,youtube#video,C6Hhw4J92to,2021-06-28T16:58:31Z,UCzXrjXfB1eSUNuw1O_GtFyQ,Bootstrap and Monte Carlo Simulation,Teacher: Dr. Michael Pyrcz For more webinars & events please checkout: http://daytum.io/events Website: https://www.daytum.io/ Twitter: ...,https://i.ytimg.com/vi/C6Hhw4J92to/default.jpg,120,90,https://i.ytimg.com/vi/C6Hhw4J92to/mqdefault.jpg,320,180,https://i.ytimg.com/vi/C6Hhw4J92to/hqdefault.jpg,480,360,daytum,none,2021-06-28T16:58:31Z
3,youtube#searchResult,M2Rt-31gB68eumcGZPYTbgiZ48o,youtube#video,cLyNJlHEUVk,2021-06-28T15:58:56Z,UCzXrjXfB1eSUNuw1O_GtFyQ,Statistics in Machine Learning: Bayesian vs. Frequentist,Teacher: Dr. Michael Pyrcz For more webinars & events please checkout: http://daytum.io/events Website: https://www.daytum.io/ Twitter: ...,https://i.ytimg.com/vi/cLyNJlHEUVk/default.jpg,120,90,https://i.ytimg.com/vi/cLyNJlHEUVk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cLyNJlHEUVk/hqdefault.jpg,480,360,daytum,none,2021-06-28T15:58:56Z
4,youtube#searchResult,129o_G8ONmG_teAyB4xq_TC4ytA,youtube#video,_XVCW_a2CPk,2021-06-28T15:58:12Z,UCzXrjXfB1eSUNuw1O_GtFyQ,Intro to Numpy - Forget the loops. Use Broadcasting,Teacher: Dr. John Foster For more webinars & events please checkout: http://daytum.io/events Website: https://www.daytum.io/ Twitter: ...,https://i.ytimg.com/vi/_XVCW_a2CPk/default.jpg,120,90,https://i.ytimg.com/vi/_XVCW_a2CPk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_XVCW_a2CPk/hqdefault.jpg,480,360,daytum,none,2021-06-28T15:58:12Z
0,youtube#searchResult,DY0NoKDhWZuW6CGIFLVRG3cMuuc,youtube#video,3MXl1MZalDg,2021-06-21T17:13:20Z,UCfXiJFEcztTpMmEDT0I8cPg,Data Analysis Using Power BI for Beginners - Pragati Jain,This video has everything a beginner needs to start with Power BI. Pragati starts the session by opening a fresh Power BI file and making ourselves aware of the ...,https://i.ytimg.com/vi/3MXl1MZalDg/default.jpg,120,90,https://i.ytimg.com/vi/3MXl1MZalDg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3MXl1MZalDg/hqdefault.jpg,480,360,London Business Analytics Group,none,2021-06-21T17:13:20Z
1,youtube#searchResult,vNWkvohdyiIeFFz25XxOJzCISDE,youtube#video,HUhfz7dzfpA,2021-05-15T11:57:57Z,UCfXiJFEcztTpMmEDT0I8cPg,Scenario (What If) Analysis with Power BI,"Often, we would like to know what might happen under different possible future states. Mark builds a tutorial example in Power BI of a case study to analyse ...",https://i.ytimg.com/vi/HUhfz7dzfpA/default.jpg,120,90,https://i.ytimg.com/vi/HUhfz7dzfpA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/HUhfz7dzfpA/hqdefault.jpg,480,360,London Business Analytics Group,none,2021-05-15T11:57:57Z
2,youtube#searchResult,pZfVUSy4pnsS_9_fgo-CdCIa__0,youtube#video,9Yhefynqq2Q,2021-05-12T14:12:17Z,UCfXiJFEcztTpMmEDT0I8cPg,Power BI: The Cash Flow Statement,Chris Barber builds the Cash Flow statement in Power BI using the indirect method (which is permissible under both IFRS and US GAPP). This method starts ...,https://i.ytimg.com/vi/9Yhefynqq2Q/default.jpg,120,90,https://i.ytimg.com/vi/9Yhefynqq2Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9Yhefynqq2Q/hqdefault.jpg,480,360,London Business Analytics Group,none,2021-05-12T14:12:17Z
3,youtube#searchResult,MRa6b3TZbYUbgUBX1qZsUmPDJt0,youtube#video,Zqz5PsnlPvA,2021-04-28T16:25:54Z,UCfXiJFEcztTpMmEDT0I8cPg,Power BI: The Balance Sheet,Chris Barber shows how to build out a balance sheet in Power BI. This key financial report shows what a company owns (Assets) and what it owes (Equity and ...,https://i.ytimg.com/vi/Zqz5PsnlPvA/default.jpg,120,90,https://i.ytimg.com/vi/Zqz5PsnlPvA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Zqz5PsnlPvA/hqdefault.jpg,480,360,London Business Analytics Group,none,2021-04-28T16:25:54Z
4,youtube#searchResult,rTfR-xTody6TePuywOlLEbw7MRc,youtube#video,mV0UckVzxV0,2021-04-22T13:47:03Z,UCfXiJFEcztTpMmEDT0I8cPg,Python on Classroom VMs,"This short video is intended for attendees of an upcoming Python course. It shows how to connect to the classroom virtual machines, how to launch a Python ...",https://i.ytimg.com/vi/mV0UckVzxV0/default.jpg,120,90,https://i.ytimg.com/vi/mV0UckVzxV0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mV0UckVzxV0/hqdefault.jpg,480,360,London Business Analytics Group,none,2021-04-22T13:47:03Z
0,youtube#searchResult,LGcqgD_OTsF7gaub-5WBSl9r-JM,youtube#video,lsybeWA3SjY,2021-07-14T16:00:32Z,UCdhSsZWTwkX1-v8EX84WLYg,"Data Commons, Data Sharing and Data Marketplaces with Steven De Costa of CKAN and LinkDigital","Data sharing across organisations and ecosystems is an unstoppable force in modern data analytics. Steven, Executive Director at Link Digital and Co-Steward ...",https://i.ytimg.com/vi/lsybeWA3SjY/default.jpg,120,90,https://i.ytimg.com/vi/lsybeWA3SjY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lsybeWA3SjY/hqdefault.jpg,480,360,Datavault,none,2021-07-14T16:00:32Z
1,youtube#searchResult,H4q8KDajRYw1Htm-lvSV7EdMNDo,youtube#video,u8TZsb6CH2M,2021-06-18T15:59:59Z,UCdhSsZWTwkX1-v8EX84WLYg,Bruce McCartney: Bringing streaming data into Data Vault in (near) real-time,Modern business analytics are increasingly generating real-time or near real-time requirements. In this recording of the UK Data Vault User Group meeting in ...,https://i.ytimg.com/vi/u8TZsb6CH2M/default.jpg,120,90,https://i.ytimg.com/vi/u8TZsb6CH2M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/u8TZsb6CH2M/hqdefault.jpg,480,360,Datavault,none,2021-06-18T15:59:59Z
2,youtube#searchResult,lvAVKQfPTQLldgGdlc-NWlpv9qA,youtube#video,qD7s4q3QVFw,2021-05-25T09:58:56Z,UCdhSsZWTwkX1-v8EX84WLYg,Reference Architecture for Data Vault on Snowflake with Azure,Are you planning to implement Data Vault using Snowflake on Azure? There are a plethora of options available. So what would a reference architecture look like ...,https://i.ytimg.com/vi/qD7s4q3QVFw/default.jpg,120,90,https://i.ytimg.com/vi/qD7s4q3QVFw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/qD7s4q3QVFw/hqdefault.jpg,480,360,Datavault,none,2021-05-25T09:58:56Z
